user_id,provider_name,product_type,product_variation,calculate,sum_assured,core_multiple,flexible,flex_multiple,flex_max_multiple,free_cover_limit,cap,premium_core,gross,salary
1,aegon,3,1,FALSE,30000,2,TRUE,3,4,1000000,1000000.00,123,121,32000
2,aegon,3,1,FALSE,30000,2,TRUE,3,4,1000000,1000000.00,123,121,32000
3,aegon,3,1,TRUE,30000,2,TRUE,3,4,1000000,1000000.00,123,121,32000
4,aegon,3,1,FALSE,30000,2,TRUE,3,4,1000000,1000000.00,123,121,32000
5,aegon,3,1,TRUE,30000,2,FALSE,3,4,1000000,1000000.00,123,121,32000
6,aegon,3,1,FALSE,30000,2,TRUE,3,4,1000000,1000000.00,123,121,32000
7,aegon,3,1,FALSE,30000,2,TRUE,3,4,1000000,1000000.00,123,121,32000
8,aegon,3,1,FALSE,30000,2,FALSE,3,4,1000000,1000000.00,123,121,32000
9,aegon,3,1,FALSE,30000,2,FALSE,3,4,1000000,1000000.00,123,121,32000
10,aegon,3,1,FALSE,30000,2,TRUE,3,4,1000000,1000000.00,123,121,32000
